Package Name,Reviewer Name,Review,Rating
org.thoughtcrime.securesms,- d s w -,"Easiest and stealthiest (also in terms of privacy) IM app compared to its bigger competitors. Love it. Simple and highly functional. It's not gonna last, right?",5
org.thoughtcrime.securesms,Mr F,Awaybwith the SMS feature is absolutely ridiculious! So much for the endorsement of Privacy rights. Thanks signal. Your loosing your whole user base.,1
org.thoughtcrime.securesms,Andres Estevez,Burger King,5
org.thoughtcrime.securesms,J C,Keeping in touch with the kids,5
org.thoughtcrime.securesms,Bords Pehra,Marvelous experience clean environment,5
org.thoughtcrime.securesms,jeofrey chitsike,Execellent,1
org.thoughtcrime.securesms,zdenko pazanin,Really good app,5
org.thoughtcrime.securesms,mad gamer,"From hero to zero! For 5+ years I loved this app, great alternative to WhatsApp as is more secure and has a clean interface. However they have removed SMS support and its unlikely I'll keep the app for the very small number of contacts who use this, they may also pull out of UK depending on proposed change of law. Devs I hope you can increase market share and return sms in future.",2
org.thoughtcrime.securesms,T Mists,"Privacy, end to end encryption, what's more to say. Excellent msg app.",5
org.thoughtcrime.securesms,Dennis Montes,"Seamlessly operational. Great message app for messaging, picture and video share, group creation and managing, and voice and video calls.",5
org.thoughtcrime.securesms,Jeramie Baker,This one isn't hardly used yet but it's going to go somewhere.,4
org.thoughtcrime.securesms,Andor Lundgren,Seccure!,5
org.thoughtcrime.securesms,Gary Anderson,It was great until they ended text messaging support,2
org.thoughtcrime.securesms,Chris Gillis,"Easy to use. Great alternative to whatsapp, etc",5
org.thoughtcrime.securesms,Brian Van Horn,I put numbers in and they don't work,2
org.thoughtcrime.securesms,Blake Mccullough,Signal Private Messenger is a great app for secret communication. It's very easy to use and efficient. I highly recommend it.,4
org.thoughtcrime.securesms,Jack Volpe,Awsome App. Thanks Signal.,5
org.thoughtcrime.securesms,Zelollipop,Bring back sms.,1
org.thoughtcrime.securesms,Camila Cabello,I really love this app â¤ï¸â¤ï¸ No ads simple and fast ðŸ’¨ðŸ’¨,5
org.thoughtcrime.securesms,Kenneth Rodrigues,"Ver 6. 13.7 (13 March 23) from ver 6.10.9 does differ in the not AM or PM BUT AM or PM, a new 24-hour selection wheel for scheduled MESSAGES has been finally introduced. One still need set up Backup for recovery - passphrase!",4
org.thoughtcrime.securesms,Jordan Maxted,Discreet,5
org.thoughtcrime.securesms,driveforshow3,Great vid chat function,5
org.thoughtcrime.securesms,Azmain Adil,It causes more power consumption than messenger or Whatsapp and the notification come late,1
org.thoughtcrime.securesms,Fyroze Husain,Can't clear messages when you want,3
org.thoughtcrime.securesms,Mohd Danish,Need to improve video call quality..... Always fluctuations during call,5
org.thoughtcrime.securesms,Darryl,n time 9n8xckkckv7ckk go k non ddkv ctr c meeting,3
org.thoughtcrime.securesms,Jeff T,"I'm bummed I now have to use 2 apps for those who wish to stick with SMS but other than that can't really complain. Every end to end encryption chat/text app other than iMessage is based on the Signal protocol, so you really can't go wrong here as long as your friends and family are willing to use it",4
org.thoughtcrime.securesms,Gil,I wish I had some experiences. J n can get to my messages so I read them .,2
org.thoughtcrime.securesms,Douglas Dietz,All good things must come to an end. It was a nice ride while it lasted. SMS support was the only reason I chose Signal. Rationale for drop is ridiculous. Great way to alienate a nice chunk of your userbase. Uninstalled. Don't forget to delete you account first.,1
org.thoughtcrime.securesms,Jason Bowman,"I loved this app until they dropped SMS support. It's the same thing that happened to Hangouts - a do everything app that just worked and then the developers went off the rails. I'm not using multiple apps to communicate, and I didn't really require secure comms except a few times. If they bring SMS/MMS back, I'll come back.",1
org.thoughtcrime.securesms,Karla Grau,Pretty good No complaints ðŸ‘Œ,5
org.thoughtcrime.securesms,John K,App is broken for zooming on photos when the photo is clicked from a bubbled conversation. It used to work. Now the photo cannot be zoomed unless going into the full app. When clicking the photo from the bubbled conversation it also directs to the full app but cannot be zoomed still.,2
org.thoughtcrime.securesms,matdu Paloma,I very like signal private message application .,5
org.thoughtcrime.securesms,Eric Johnson,Solid and trusted experience. Telling everyone I care about to make the switch!,5
org.thoughtcrime.securesms,V F.,"EDIT: dropped to one star as they removed SMS support, shame on you!! When everyone is adding features, Signal is taking away!! Original review: Removing SMS and adding Stories??!! What's next Signal, whats next??? Bad decision, my friends!!",1
org.thoughtcrime.securesms,Mario Mallard,Let's get together cut,5
org.thoughtcrime.securesms,James Hoyland,I don't understand why that this signal private messages app isn't compatible with my android lenovo tablet.,1
org.thoughtcrime.securesms,You No,Good stuff. Use it as my default sms app.... UPDATE! Signal is dropping SMS feature due to people having high phone bills because they thought they were sending signal messages.... first off in a world where the normal is unlimited text and talk how is that even even possible and second those people who are complaining should learn how to use the app so the messages are being sent as a signal message. Now people like me who have been using the app for YEARS!!!!! Will have to find a new app F.B.S,1
org.thoughtcrime.securesms,Tracy Byam,Refuses to update. I may end up deleting it.,1
org.thoughtcrime.securesms,StayHomeFiLLCCIO,Say â€œhelloâ€ to privacy.,5
org.thoughtcrime.securesms,Brian Preusser,This app has some Nigeria hackers that are users and are trying to black mail others and destroying people's lives,1
org.thoughtcrime.securesms,Stephen Minnick,Was great and all I used. Messages stopped coming in. Uninstalled and reinstalled. Now it just keeps crashing and won't let me sign back into my account.,1
org.thoughtcrime.securesms,The Yeti,For removing SMS from working within Signal you get 1 star. From 5 stars to 1 star in one ðŸ† move.,1
org.thoughtcrime.securesms,leroy bessellieu jr,It's very cool unlike Facebook and Instagram here you can speak your mind.,5
org.thoughtcrime.securesms,Lizard Jr.,No reason to use with SMS support removed.,1
org.thoughtcrime.securesms,james erwick,Been using for a year and a half now and always works..,4
org.thoughtcrime.securesms,Michael Escola,Secure and user friendly so far but i will be 0 lead testing all aspects of the application as i am a programmer and security system specialist,5
org.thoughtcrime.securesms,Fernando Pruitt,Good app. Easy to utilize.,3
org.thoughtcrime.securesms,Rob Barrese,I've used the app for a year and finally Uninstalled it. It's horrible on every level. The icing on the cake is you can only text people with the signal app. It's essentially useless and the interface is awful.,1
org.thoughtcrime.securesms,Chris Faust,Got this app to replace Telegram as voice calls were terrible. Signal is much better great,5
org.thoughtcrime.securesms,Ben John,Easy and smooth to use,5
org.thoughtcrime.securesms,Kamil â€œKamkolâ€ KoÅ‚odziej,Working perfectly fine plus it's super private,5
org.thoughtcrime.securesms,Jim Roche,excellent reception,5
org.thoughtcrime.securesms,Ryan McAndrew,"1) people on iphone arent receiving my text messages. 2) Bring back SMS. Is it really going anywhere? You'd have to argue forever. Bandage it by figuring out an app level encryption method. Sending SMS messages encrypted by the messenger, then extend messager apps to allow storage of a decryption key or something or the other.",1
org.thoughtcrime.securesms,Steve Bavalis,"Used to be great, used it for all my encrypted and sms communications. With the removal of sms, it lost half of its usefulness. With the inability for it to successfully export my sms messages to be used in a standard sms program, it lost the remainder of its usefulness. Yes, it has an export feature. No, it never manages to get past 5000 messages before crashing.",1
org.thoughtcrime.securesms,Ivan Burgos,Nice app and safe,5
org.thoughtcrime.securesms,Edvard Z,"Beware that Signal is developed by people that love to decide exacty how you should do things, with zero pragmatic thinking. Don't get used to it! The app won't work unless you update it every three months and they may remove any functionality at random. Backups are regularly broken. It used to be able to work as the default messaging app on Android, by sending Signal messages to other Signal users and traditional text messages to non-Signal users but this feature was removed.",1
org.thoughtcrime.securesms,Hugo H Landaverry,Very good,5
org.thoughtcrime.securesms,Lisa Bellamy,Great,5
org.thoughtcrime.securesms,Oxi Global,"Love it. So far Will check in again in a few years, hopefully.",5
org.thoughtcrime.securesms,Eric Cassel,Works as described and makes me feel better about my communication.,5
org.thoughtcrime.securesms,Ewald Tienkamp,"Love the app, have used it and it's predecessor TextSecure for well over a decade. But I hate that it's no longer going to support sms as well, as having all those messages in one place was convenient and being able to store them in the same encrypted container as Signal messages was a nice bonus. Very frustrated.",2
org.thoughtcrime.securesms,Mickey Johnson,"Decent connections, clear sound and pictures/videos. Overall, recommended.",4
org.thoughtcrime.securesms,Tanya J,Love the security.,4
org.thoughtcrime.securesms,Evelyn Widmyer,Love this app. Wish everyone of my friends would use it.,4
org.thoughtcrime.securesms,Md. All- Amin,Nice,5
org.thoughtcrime.securesms,Megan Wright,Its not bad but its not the best,4
org.thoughtcrime.securesms,Vladimir Pavlovic,Good app,5
org.thoughtcrime.securesms,Radu Adrian.C,They always bring new features. Great app,5
org.thoughtcrime.securesms,C Durf,Does not do SMS or MMS anymore.,1
org.thoughtcrime.securesms,Brian Williams,Great for security. But usless for the 99% of your friends that don't use signal. Stopped using it not long after they dropped sms support,2
org.thoughtcrime.securesms,Baselle 5000,Especially valuable during foreign trips,5
org.thoughtcrime.securesms,Er. Prashant Sharma,It sucks,1
org.thoughtcrime.securesms,Rusty C,Spam messages,2
org.thoughtcrime.securesms,ok danison,"Simply amazing,",4
org.thoughtcrime.securesms,vybes rum,Becareful not 100% encrypted.,2
org.thoughtcrime.securesms,Radu Cebotari,"Very good alternative to Telegram. Pros: >The connection quality is good >Video quality is top notch, even better than watsapp >Open Source client >Swipe right to reply (instead of swipe left like in telegram) > Can react to messages Cons: > forcing the user to enter the phone number > the floating dot is sometimes buggy",5
org.thoughtcrime.securesms,Richard Walko,Update: Sms support is gone and so am I.,1
org.thoughtcrime.securesms,faizan sayyed,This is the best app ðŸ‘ðŸ‘Œ,5
org.thoughtcrime.securesms,Anna Monita,My app was hacked..,2
org.thoughtcrime.securesms,Lewis Briggs (UNSCfrigate),Removed the SMS feature making this app basically useless for me.,1
org.thoughtcrime.securesms,PierreFrank Noelette,Good enough so far.,4
org.thoughtcrime.securesms,Ryan Reynolds,"Signal app not safe, because signal video calls we can save by screen recorder. but what's app video calls we can't save",1
org.thoughtcrime.securesms,Ahmed Saidah,Keep up the good work,5
org.thoughtcrime.securesms,Elfnotdawg,"Used to be 5 out of 5. Now they've stopped supporting sms, so if your contacts aren't also on signal, you can't message them with it, so it's virtually useless to me.",1
org.thoughtcrime.securesms,David Link,"Yes good app, keep up the good work.thanks",5
org.thoughtcrime.securesms,Snake Plissken,Site compromised by NSA. Tucker Carlson.,1
org.thoughtcrime.securesms,Nataniel Farzan,"Aside from the great privacy and security benefits, the app is updated very frequently with new features and modern design improvements. I would recommend Signal to anyone looking to chat and call securely!",5
org.thoughtcrime.securesms,Joseph Huch,My go-to messenger.,4
org.thoughtcrime.securesms,Ononiwu Prosper,A good App but it sucks data,4
org.thoughtcrime.securesms,Damian Remedios,Great chat app and they're not sure you're information everywhere. 5 stars,5
org.thoughtcrime.securesms,Klassic Fx king,"Great app, it's encrypted and secure communication software.",5
org.thoughtcrime.securesms,Robert Estrada Jr.,Works for Us,5
org.thoughtcrime.securesms,Rakade Golaya,Good app,1
org.thoughtcrime.securesms,Rosemary Heckathorn,I have no problem with this,5
org.thoughtcrime.securesms,allen evans,I like the privacy very much thank you very,5
org.thoughtcrime.securesms,scott maddox,Deleting this app....I'm not using two different messaging apps.,1
org.thoughtcrime.securesms,K Ramaswamy Ayyar,Good experience,4
org.thoughtcrime.securesms,Kris Viklund,Went from useful to useless......removing sms made it go from a dual purpose app to useless. It's not possible to eliminate SMS and I do not want 2 apps. Very disappointing as I really liked it.,1
org.thoughtcrime.securesms,Faisal Majid,Video calling quality is very bad.,1
org.thoughtcrime.securesms,Phyllis King,Easy to connect,5
org.thoughtcrime.securesms,Rasi Patel,Good,5
org.thoughtcrime.securesms,Chinemeremu Ezike,Nice app,1
org.thoughtcrime.securesms,Renuka Singh,Useful,5
org.thoughtcrime.securesms,Eli Sklute,"Was great, now less so. This used to be an exceptional app for messaging and phone calls. Some time last year, that changed. Now phone calls are almost pointless. The longer you salty on the call, the longer the lag in the spoken word and delivered works. We tend to give up when the lag is 10 seconds. As for messaging, it is still ok but suffers with certain phone permissions on off brand android so that it never alerts when there is a message until you open the app. Frustrating.",3
org.thoughtcrime.securesms,Patrick VanderPloeg,Pretty good app. I only wish it would alert me to messages when it isn't running.,4
org.thoughtcrime.securesms,Pfr. Francis,Ok,3
org.thoughtcrime.securesms,Spiro Morakis,Good,5
org.thoughtcrime.securesms,Hector Birchwood,"It's a good app but needs one useful improvement: 1) Allow the app to be saved in external storage, which is a feature Telegram has and should be standard in social media apps",3
org.thoughtcrime.securesms,Jackson Jones,Works well for team collaboration,5
org.thoughtcrime.securesms,John Asher,Decent usable interface,5
org.thoughtcrime.securesms,Oleksii Voronin,"Desktop APP isn't working (windows 11), I can't link device.",2
org.thoughtcrime.securesms,bgowthami,Secure ðŸ”,5
org.thoughtcrime.securesms,Simon Nicholls,"Great alternative to WhatsApp..,let's hope enough users contribute to stop it being taken over by one of the big boys. Just be aware..If you want to save your message history...You have to make your own backups..no one else has access.",5
org.thoughtcrime.securesms,marius alexandru,Good,5
org.thoughtcrime.securesms,Johnny Souders,Look At This Massive Scamm.... love The App this Doesn't Look Good At all,1
org.thoughtcrime.securesms,Quick Yeates,"Reliable, easy to use and not owned by Facebook. I use it on a daily basis.",5
org.thoughtcrime.securesms,David Copeland,Everyone I seem to chat with seems to be fake they have all asked for some kind of money in one way or another,1
org.thoughtcrime.securesms,Daniel Thuthukani Ndlovu,Very safe and secure,5
org.thoughtcrime.securesms,susan laura,Good,5
org.thoughtcrime.securesms,Ike Johnpaul,Good app,5
org.thoughtcrime.securesms,Miguel Richards,Great product,5
org.thoughtcrime.securesms,A Communist,"Why, I can't make 100+ people move to signal.",1
org.thoughtcrime.securesms,duminda alahakoon,Excellent,5
org.thoughtcrime.securesms,Stefan Wolczko,My absolute favorite messaging app from a function and development perspective. Doing my best to get everyone I know to use it instead of other similar apps!,5
org.thoughtcrime.securesms,solarjinx,"I cannot convince everyone I know to switch over to Signal, so it will soon be a useless app for me.",1
org.thoughtcrime.securesms,Nahid Akhtar,ðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘Œgood,5
org.thoughtcrime.securesms,James Wood,"Used to be great. But now has no sms support and instead it has useless ""stories"" feature...",1
org.thoughtcrime.securesms,Thomas Conelly (Idahome Strongman),Getting rid of the SMS support was thw worst decision. It allows us more security minded folk to convince normies to use this app since it was an all in one app. Now I have to use two different apps for all messages.,1
org.thoughtcrime.securesms,McKenzie Keith,Does everything I need and of all the apps messaging apps this one seems the most private.,5
org.thoughtcrime.securesms,Sunil Dongre,"Some times, rarely, the service is unavailable. I would like to have text formatting options too.",4
org.thoughtcrime.securesms,Andy Marcelli (Shiro Skydragon),App functions. UI could use some work. However even if it were worse I would still rate 4 star for the #1 way to communicate truly securely.,5
org.thoughtcrime.securesms,Levi DeHaan,"Sold out, on to the next. Man this is annoying. I hope someone forked the code.",1
org.thoughtcrime.securesms,Taiwo Martial,"Nice and fun website to be, Keep all the good work signal ðŸ¥°",1
org.thoughtcrime.securesms,Ashley Curtis,It's crashed ng my phone and interfering with other apps for. My phone. Avoid it at all costs,1
org.thoughtcrime.securesms,Gatto Basilio,Just love it,5
org.thoughtcrime.securesms,Dexter Buenaluz,Easy to use!,5
org.thoughtcrime.securesms,Amber Brown,It's cool or whatever,4
org.thoughtcrime.securesms,ABIY GIRMAKRISTOS,Very good and secured,5
org.thoughtcrime.securesms,Yekinni lateef,Good tho,5
org.thoughtcrime.securesms,Scott Elsdon,Used to be the no1 tool to get fronds and family into secure trusted messaging. Until the dropped SMS support. Now it's the same as every other secure messaging app out there and there no reason to use this especially over any of the others.,1
org.thoughtcrime.securesms,John Darby,Seems to work well,5
org.thoughtcrime.securesms,Wyatt MacDonald,Good,5
org.thoughtcrime.securesms,Woody Sandy,"So far so good. The font size on the main page is a bit small. Other than that, all is good. 3.16.23. Update. I have been very pleased with this app. Unfortunately, the plan to no longer message with non signal users creates a problem.",4
org.thoughtcrime.securesms,Peter Ude,Good ðŸ˜Š,5
org.thoughtcrime.securesms,Fabien Santana (KennÃ©),Experimental,5
org.thoughtcrime.securesms,Ernest,Good working app ðŸ‘,5
org.thoughtcrime.securesms,phlare,Uninstalled because they removed SMS. Worthless application now. Can use one of hundreds of competitors instead if I want encrypted messaging.,1
org.thoughtcrime.securesms,Felix Charles,Privacy. Period.,5
org.thoughtcrime.securesms,Qoyum Agboola,I love this app so much,5
org.thoughtcrime.securesms,Grazio Odorisio,Awesome,5
org.thoughtcrime.securesms,eng rizwan,normal,5
org.thoughtcrime.securesms,Kyle Johnson,Pretty soon unless they are invited to the app you won't be able to message anyone who doesn't have it. Stupid requirements like this always deserves a uninstall,1
org.thoughtcrime.securesms,Sunny Jameel,Best app secured data,5
org.thoughtcrime.securesms,Aaron Priddy,This has been a very positive experience. The app functions properly. Also there are all kinds of interesting features that I do not utilize but it is nice to know they are there. Five stars.,5
org.thoughtcrime.securesms,Jennifer Braun,Love it!,5
org.thoughtcrime.securesms,David Antcliff,Very Nice my better half is stationed over in Africa I the Airforce and you've made it Easy to Stay in touch with her! Thank You!,4
org.thoughtcrime.securesms,Carol Holman,Makes texting easy,5
org.thoughtcrime.securesms,Adam Wright,"It's a WhatsApp clone that works in the same way. I used it with integrated SMS but now that's going, I'll be looking elsewhere. Unable to access exported SMS. That's 12000 lost thanks signal...",1
org.thoughtcrime.securesms,John Rachwitz,Great app for private conversations,5
org.thoughtcrime.securesms,raymond watkowski,Xcellent so far so good!ðŸ‘ðŸ˜ðŸ˜ƒ,5
org.thoughtcrime.securesms,BAD ANGEL,It is a good easy to use and have awesome features.,5
org.thoughtcrime.securesms,Sreeram K Das,Video call quality is very poor.. video calls are always blurry even with high speed internet.,2
org.thoughtcrime.securesms,Joey Zackary,It will not update. I've tried 5 attempts. All it says is your app will download soon. I think Google blocks it!,1
org.thoughtcrime.securesms,braindoper,"Without SIM card, it worked fine on my tablet. After installing one to have mobile internet, Signal no longer allows to link to my phone.",1
org.thoughtcrime.securesms,Marvin Roberts,Excellent,5
org.thoughtcrime.securesms,vr6- hit-licks,Removed SMS support. Junk.,1
org.thoughtcrime.securesms,margaret,Very good,1
org.thoughtcrime.securesms,John Wooard,Poor video,2
org.thoughtcrime.securesms,David St-Amand,Very gud,5
org.thoughtcrime.securesms,Esther Uko,This is the best app also but they should try and add beauty face and also stop from screenshot and recording of people,1
org.thoughtcrime.securesms,Sam Garbel,"No problems, functions very well.",5
org.thoughtcrime.securesms,Timothy Dickinson,Good messenger app,4
org.thoughtcrime.securesms,Tod Allen Cowper Jr,Good,5
org.thoughtcrime.securesms,Go Smart,Privacy protecting app... and easy to use.,5
org.thoughtcrime.securesms,Onkar.mpower Steel,Good app,5
org.thoughtcrime.securesms,Laura Garberick,It's easy to use. I love it.,5
org.thoughtcrime.securesms,Katie Thompson,Great app; very easy to use.,5
org.thoughtcrime.securesms,Me S,"Love this app! Simple and lets me stay in touch with friends that care a lot about security. However, it crashes frequently with voice messages and sometimes does not send pictures correctly. (1/14/2022) It crashes less often, however it still does not send photos correctly and now it often fails to send messages. (2 stars) (3/16/2023) Removing SMS was a deal breaker for me. I am not dealing with an app that is less functional than my default messaging app. Sorry, but goodbye! (1 star)",1
org.thoughtcrime.securesms,Cindy Neer,Can't understand how to use it!,1
org.thoughtcrime.securesms,Adam Trefflich,Great call clarity!,5
org.thoughtcrime.securesms,Lauren Persaud,"I helps me get closer to my bloodline's, and families and loved ones all around me.",5
org.thoughtcrime.securesms,Rico Brogna,Reliable app,5
org.thoughtcrime.securesms,Colin Northover,Brilliant,5
org.thoughtcrime.securesms,david edwards,Brilliant except there's no app for my Samsung Tab S8.,4
org.thoughtcrime.securesms,Venkateswarlu Munukutla,"No feature to back up messages on an iphone. So, pretty much a show stopper.",2
org.thoughtcrime.securesms,Trusites,Thumbs up!,4
org.thoughtcrime.securesms,Billy Ntaote Macdonald,Very good and user friendly. I love the privacy it provides me.,5
org.thoughtcrime.securesms,Duncan Feeley,Development need to sort out battery draining issues. For such a simple app it shouldn't consume 35% of my battery every day..,1
org.thoughtcrime.securesms,Elizabeth Crabtree,"I would give Signal 5 stars ðŸŒŸ, but I've started getting unsolicited messages which I need to report and block. So happy you have this feature.",4
org.thoughtcrime.securesms,Love Bite,"Good app, note to self is a useful option. WhatsApp has copied it now. Very satisfying",4
org.thoughtcrime.securesms,Gyan Devi,Talking on Signal is enjoyable and w/ o any drop in comn sig,5
org.thoughtcrime.securesms,Shaheen Arshad (Babli),I am unble to sign in ...why ?,1
org.thoughtcrime.securesms,Stephen Savard,"I love this app, but little things bother me... The biggest complaint is that it seems like every few updates all all of my custom notifications reset to default. Not exactly sure why, but I simply have to turn them all back on. The notification is set, but it is just turned off. Turning them all back on individually is annoying as hell.",4
org.thoughtcrime.securesms,Michael McKinney,The best app,5
org.thoughtcrime.securesms,Dad's Hammer,Its perfect...,5
org.thoughtcrime.securesms,Ogre Bunny,Useless app without SMS support. RCS whataboutism is just BS and diverting discussion. PM is clearly Trojan horse.,1
org.thoughtcrime.securesms,Paul Stephen,"Too many friends, family and businesse use sms to contact me. By..By.. Signal.",1
org.thoughtcrime.securesms,Kevin Cutler,"This app is unsafe,because someone tried to shake me down in a scam attempt. Would not recommend this app because there are alot of scammers using this for scare tactics, but I put the fear in them.",1
org.thoughtcrime.securesms,Brook Hawkins,I have been writing to you guys for a month now the app keeps freezing above me sending messages half and done eating up my coins I've got quite a few past month and it has cost me a friendship because they think I'm playing games and I don't know how to spell or nothing and the It freezes all the time and I think I should get half back what I've paid for last month and I really would like yes fixed it up Your app has did nothing but freeze up it mispells words and then it just sends and I can',4
org.thoughtcrime.securesms,SUCCESS Vsss GAMING,Good ðŸ‘,5
org.thoughtcrime.securesms,I love my india SH,V good this app,5
org.thoughtcrime.securesms,M MG,So good application and good for communication,4
org.thoughtcrime.securesms,Monica A-Gonzalez,Good use for work,3
org.thoughtcrime.securesms,Somnath Mondal,Best. Application,5
org.thoughtcrime.securesms,Mike Whyyawannaknow,"Don't install this app. The new owners of Signal have turned their backs on their users by removing SMS & MMS support. No one wants to juggle 2 different messaging apps, each with its own selection of contacts, group chats and capabilities. Delete Signal and just use something that works for EVERY CONTACT you have. Signal no longer does that, which explains why its former users are dumping it in droves.",1
org.thoughtcrime.securesms,Vinayak Yadav,Nice,5
org.thoughtcrime.securesms,Marie Florence Desmond,Nice app,5
org.thoughtcrime.securesms,Callum Hunter,Great app,5
org.thoughtcrime.securesms,Fortune Favours,"Backdated, please add online status & typing Status, so awkward to see, no online activity shown, please update it",2
org.thoughtcrime.securesms,Curvy Cateyes 27,I LOVE it.,5
org.thoughtcrime.securesms,Josette Guillen,Can not hear when I get a call coming in or out can't figure out why!!,4
org.thoughtcrime.securesms,Melody Ann,ðŸ’£,5
org.thoughtcrime.securesms,Sylvia Sauppe,I like to use the app for privacy. Unfortunately the SMS function has been removed this was a big bonus for me.,3
org.thoughtcrime.securesms,K G,Ok,3
org.thoughtcrime.securesms,Sentinel .P caliber,I like the app It be nice to have a option to edited the text even after sent .,4
org.thoughtcrime.securesms,Debra Spencer,Awesome and so necessary for these times...,5
org.thoughtcrime.securesms,Prince Charles Addae,Super duper. Excellent. Highly recommended,5
org.thoughtcrime.securesms,Mohammad Azeem,awesome,5
org.thoughtcrime.securesms,Orange Crush,Love it,5
org.thoughtcrime.securesms,Blow Me,Removing SMS was a mistake. Everyone I brought over to the app left and now it's useless to me.,1
org.thoughtcrime.securesms,Blake Armour,"Wish I could continue using it. This was a great option for me to be able to have secure messaging with people I could get to use it, and still be able to use sms/mms with those who don't, but now that they're removing sms support, I'm gonna have to drop it. unfortunately, I have to choose between signal messages and sms, and with the majority of people I message still using sms, I'm gonna have to go with that. Was great while it lasted, I guess.",1
org.thoughtcrime.securesms,abdul shaheed,Good,4
org.thoughtcrime.securesms,SupaaNxvaa_ TTV,Really great,5
org.thoughtcrime.securesms,Arthur Montoya,I like it here,5
org.thoughtcrime.securesms,John Fiebich,Easy to use,5
org.thoughtcrime.securesms,panamacz75,Signal is super deluxe!,5
org.thoughtcrime.securesms,Raynetmap,3 stars because I backed up and transferred all my data to a new phone but it still lost the previous day's messages and pics! I did everything right and double-checked it all. I hope it doesn't happen again. 3 stars because I also don't like the ugly userface.,3
org.thoughtcrime.securesms,Alison West,It is very good app,4
org.thoughtcrime.securesms,Pxb Vic,"Signal no longer locks at all, doesn't follow its own settings, doesn't follow phone lock settings... It's privacy is broken when the app can only be locked when prompted to lock it, automatic locking is a fail, has been for a while. Get the basic right, and no I don't need any app to manage money and payments for me, and I don't care about stories.",2
org.thoughtcrime.securesms,Bernard Fischer,Doing gods work thank you lads,5
org.thoughtcrime.securesms,Johnny Blackbird,"I like the app but it needs work. Messages hang up a lot of and show up 2 or 3 at a time from hours earlier. Minor, but still frustrating.",4
org.thoughtcrime.securesms,Maurice Piper,It's okay,3
org.thoughtcrime.securesms,Jennifer Boothe,"The app is pretty good but drains my battery excessively fast - currently after 27 mins of use - it's used 47% of my battery since last charge. This issue pops up sporadically, lasts a few wks & then gets better. Today, I've had to literally charge my phone 3 times between 7am & 4pm. Normally the battery lasts from about 7am-9pm or so. Super annoying. I notice when I'm having this battery drain issue, calls via Signal don't come through either.",3
org.thoughtcrime.securesms,Brandon Johnson,Best messaging app hands down,5
org.thoughtcrime.securesms,Bob Deveyst,Definitely the best way to keep in touch without having the content turn up in the form of ads from the usual suspects,5
org.thoughtcrime.securesms,Brian Cook,Great app.,5
org.thoughtcrime.securesms,æŽRandomLee,Privacy my arse. Nothing the westerners make is private. Sold to the CIA and Mossad.,1
org.thoughtcrime.securesms,Robert Coleman,Because I get better service here,5
org.thoughtcrime.securesms,Robert Piser,Works well.,5
org.thoughtcrime.securesms,Smart Pc Lab,Very good,5
org.thoughtcrime.securesms,Imran Haqbin,Nice one,5
org.thoughtcrime.securesms,Alexander,Easy to use and always secure.,5
org.thoughtcrime.securesms,louis cantu,Great aventure,5
org.thoughtcrime.securesms,Darren Starr,Its ok,4
org.thoughtcrime.securesms,Î§ÏÎ®ÏƒÏ„Î¿Ï‚ ÎœÎ±Î½Î¿ÏÎºÎ±Ï‚,Decides to send whenever. Not stable at all.,2
org.thoughtcrime.securesms,Carolyn Reid,Wonderful,5
org.thoughtcrime.securesms,Jim Craveiro (TechnicalFox),"removal of sms/mms, enough said",1
org.thoughtcrime.securesms,Robert Mason,Best messenger app out there presently.,5
org.thoughtcrime.securesms,Rolling Stone,Really like this app. Would like to have a spam/block setting.,4
org.thoughtcrime.securesms,Aisha,"App is not functioning properly, kindly help me and fix the issues. Chat restore is not working.",1
org.thoughtcrime.securesms,Thomas Kelly,Excellent,5
org.thoughtcrime.securesms,Ricky Polser,Finding something else. Junk app archived all my messages after this update.,1
org.thoughtcrime.securesms,Steve Novak,"Encrypted text and calling app... good functionality, no ads... what's not to like? The only thing it lacks is the ability to call or text a regular number, but of course then you would lose the encryption. Still, it would be nice if you could do it. Other than that (reason for 4 stars) small thing, it's perfect.",4
org.thoughtcrime.securesms,Camille Picatello,It works for talking,5
org.thoughtcrime.securesms,TASOS GALANOPOULOS,No sms support..,1
org.thoughtcrime.securesms,Dane Miller,It is very easy to use. I speak with my close ones all day with no problems.,5
org.thoughtcrime.securesms,Brian Crutcher,It is truly awesome!!ðŸ‘ðŸ˜Ž,5
org.thoughtcrime.securesms,Piotr Kucharski,Best app,5
org.thoughtcrime.securesms,Andrew Roberts,"With the removal of SMS support, you can't use Signal as your only messaging app anymore. Now you have to get another app and, frankly, there's no reason to keep this one. YOU try convincing your friends to switch to Signal AND convince all THEIR friends to do it too! Idiotic move.",1
org.thoughtcrime.securesms,Leonardo Riera,"The only messaging app I trust and promote. I don't trust the ""end-to-end"" encryption offered by Facebook, Google, Microsoft and Apple products. Don't let politicians, governments and corporations use fear tactics to convince you that the right to privacy should be limited in order to further their totalitarianism, when they use the debunked talking points they've been using for decades of ""we need to catch terrorists and child abusers"".",5
org.thoughtcrime.securesms,san jose,Great app as long as they honor the privacy of people and dont sell information on people,5
