Package Name,Reviewer Name,Review,Rating
xyz.klinker.messenger,Tex Mitchell,I've had minor issues with this product in the past but recently it stopped syncing and when I got it syncing again I lost a month of important SMS messages! Goodbye PulseSMS. You let me down in a big way. I also discovered when canceling that you were charging me for a weekly subscription and an annual subscription simultaneously. Very clever.,1
xyz.klinker.messenger,Sherry K Basile,"I fixed it! It works perfectly now! app was purchased on April 2, 2021. It is installed on my phone and PC. While on my laptop, it says it is installed, though when I try to pull it up, it says no eligible devices...hmmmm? How may I correct this please? At times the keyboard adds the letter ""v"" before some words when swy,ping and at other times, swyping doesn't even work. In addition, it would be helpful to choose the rate for swyping...",5
xyz.klinker.messenger,Prosper Elia,Very nice even in Tanzania,5
xyz.klinker.messenger,Meghla Milon,Guys of Gudmarani app world have asked motherchodera Qadir and Tod to create a totally rubbish app. This one is useless.,1
xyz.klinker.messenger,Larry Lockeby,"Pulse is good up to 3 stars, then fail the other 2. Any photos or videos are not being sent over my S21 Ultra 5G. Had to switch to Messenger. A close competitor works better handling MMS.",3
xyz.klinker.messenger,kat rose,"I subscribed to Pulse so I could sync messages on my Galaxy phone and Galaxy 4 watch. It used to work, but then it stopped. I tried resetting watch, but now I can't even download Pulse on my watch. *unsubscribed* Too much trouble.",1
xyz.klinker.messenger,- Knjn -,"I like it, it's a simple text app with some useful extras, that actually work consistently, nothing is overcomplicated or half-baked",5
xyz.klinker.messenger,Kalama John,"pulse sms is supper, excellent and wonderful.This app is at the top of all sms apps,many congratulations to the developer(s). My request,you can introduce CHATS WALLPAPERS to make it 5 stars.ðŸ‘",4
xyz.klinker.messenger,Adam Elliott,"Great alternative text app, I use it on my phone, tablet and computer which makes for easy communication.",5
xyz.klinker.messenger,William Edds,"Pusle SMS used to be good. However now it does not hae a corrisponding Wear OS app and does not create a notification on the watch. At this time, I can no longer recommend this over the built-in Messenger app.",1
xyz.klinker.messenger,Hossein Torkzaban,Would be nice if material you support come to this messaging app.,3
xyz.klinker.messenger,Celi Eli,It is only with to pay money.,1
xyz.klinker.messenger,Melinda Sarasin,Pulse is the app to have for reliability and ð•¥ð•£ð•¦ð•¤ð•¥ð•–ð•• ð•¤ð•–ð•£ð•§ð•šð•”ð•–ð•¤.,5
xyz.klinker.messenger,Dean,"Easy to use, the schedule option is great to ensure you don't miss occasions and the like",5
xyz.klinker.messenger,Gloria Paculan,"Kinda annoying when I erase a message, it appears back on my screen. I have to keep deleting the message. Also when I block a message, it appears back on my screen. Please fix. Thank you!",3
xyz.klinker.messenger,J Kiley (Jetboy),Wonderful messaging app. The ability to access and use sms on a counter is 10/10,5
xyz.klinker.messenger,Oleg Vyatkin,Used to be a great app. But now I cant choose from which sim-card to send sms. It's annoying.,2
xyz.klinker.messenger,Nigel B,works welll,5
xyz.klinker.messenger,Charles S,"Got a new phone and same problem as other people can't get it to work like before.. they want me to subscribe forget about it!! Had a free account get a new phone and they want you to pay and the automated reply SMH, if I could give a rating of ZERO I would!",1
xyz.klinker.messenger,Soroush Khosravi,"Way better than stock messaging app. It would be fantastic if PulseSms team adds a feature to tap on numbers and copy them in clipboard, because nowa days all online payments send a pin to your phone and ask you that pin in online gateway, so it can be easy to copy paste the pin with a single tap.",5
xyz.klinker.messenger,Roger Hallett,Works well.,5
xyz.klinker.messenger,Tuituili santa,Love it,5
xyz.klinker.messenger,Dale Peterson,Excellent program. Very happy with it.,5
xyz.klinker.messenger,Rita Baudo,awesome. syncs with all my other devices,5
xyz.klinker.messenger,Mike Natwick,Great product that I can rely on.,5
xyz.klinker.messenger,Thomas Hubbard,Really good app,4
xyz.klinker.messenger,craig sonis,"Been using this for the past year. It's excellent in all aspects except for one thing that I can't seem to find a solution. When sending a photo I often want to save data, so I just want to send a reduced photo size (MB to k). The only want to do this is (I think) is to attach the photo picking from a secondary Photo App on my phone which will attach the reduced photo size. Fix that for 5 stars as I use this all the time.",4
xyz.klinker.messenger,Mark Young,"Used to be a good app to sync between phone and PC, I can no longer sync with my PC or send messages from there. I've contacted support and followed all directions with no improvement. Going to use Google Messages from now on, it's free and I wasted money on a lifetime subscription to Pulse. I would have given 5 stars if it still worked.",1
xyz.klinker.messenger,gary martin,as it's the best to get back on your site,5
xyz.klinker.messenger,isithotmama,"No problem until I got a new phone. Been using for so long that I cannot remember the password so that I can use pulse SMS on my new phone. This app does not allow you to reset a password. How ridiculous is that? I've been contacting support and have not gotten a response back yet. Other apps that I may have problems with I usually get a response within the same day. Needless to say I'm pissed ðŸ˜¡ðŸ˜¡. Oh now I see, you don't want people who had the free version to log in anymore on a new phone. ðŸ¤¬",1
xyz.klinker.messenger,M P,I love this app! Ive used it for 4 years and it's the best!,5
xyz.klinker.messenger,Mike Burke,"pulse sms currently will not work, nor is it available for download on Samsung Watch 5 which use Wear 3.5... only works with Wear 2.0 (on Watch 4).... when are you upgrading to work on watch 5.... like your android phone app but can't sync to Watch 5",1
xyz.klinker.messenger,arnold r,"I've had Pulse SMS (free) for a few years and it served me well. Recently switch phones to a Pixel 6A. I was able to copy over the app (and text messages) w/o a hitch. However, it keeps asking me for the Paid version trial, and can't get past that pop-up screen. I had to switch messaging app because of this.",3
xyz.klinker.messenger,C. Cummings,Best for blocking unwanted texts.,5
xyz.klinker.messenger,DJO,Update 2/12 fixes text size in messages. Many thanks. With Pulse SMS you can delay sending a text by up to 15sec incase want to amend etc. Excellent ðŸ† Using Pixel 4a5g Android 13,5
xyz.klinker.messenger,eddie M,Stop shower *write a review* everytime I open it,4
xyz.klinker.messenger,Ari Hershkowitz,"Feature rich SMS app, no complaints, loving the cloud sync feature and the message scheduling feature",5
xyz.klinker.messenger,Natchela Doolittle,"I've used this for years now. I dont use the syncing, but as a utilitarian SMS app it's great. A recent release changed the spacing where everything was larger, I hated it, and I'm glad they changed it back. Devs, in the future, at least give me an option to keep existing behavior.",5
xyz.klinker.messenger,Rob M,"Was ok, not worth paying for a texting app. Now I get text 8 and 12hrs later. Emailed support and heard nothing back. Will be uninstalling this app. Useless if you're getting messages 8hrs after the fact. Glad I didn't purchase it.",2
xyz.klinker.messenger,Peter Weinberg,"Pulse is an excellent app that I used nearly bug free for many years. They beat Android Messages to scheduled texts by a long shot & that was originally the big draw for me. Since then I came to enjoy the UI and overall user experience, and loved that I could send and receive messages from my PC as well via their Chrome ext. Unfortunately I'm finally leaving Pulse behind as Messages now supports these features and has also begun to support reactions & chat rather than SMS/MMS. Thank you Pulse!",5
xyz.klinker.messenger,Jim Ingvalson,works great but can no longer print the messages,4
xyz.klinker.messenger,Justin Hirst,"I have used this app for several years. This app suddenly started to ask for my password on my other devices, and it wouldn't accept my known password. I filled the directions to delete my account and start over, but the email you're supposed to get never arrived (tried many times). I sent several messages to support, and they never responded. I paid for the premium version and now I've had to switch to another texting app as this no longer works. Bummer. I really used to like it.",1
xyz.klinker.messenger,Richard Judkins,very happy,4
xyz.klinker.messenger,ley berry,"Paid version (7/20). Thought I should update my review. Initially had a lot of problems. Gave up on it ever working on a couple of my devices but fortunately eventually got it working reasonably well on my phone and on one of my tablets. Got the lifetime membership so will be using this for...a lifetime. Pull down refresh would be very useful. Still gets stuck on ""Sending..."" too often.",3
xyz.klinker.messenger,Jacob Weber,works great,4
xyz.klinker.messenger,Mark Gonda,It texts. A nice feature I've used several times is the ability to schedule a text to be sent at a future time.,5
xyz.klinker.messenger,Ursh anabi,Used to be great now broken and full of ads. It no longer can send MMS messages with the app. Took me 6 months to figure that out.,1
xyz.klinker.messenger,A Google user,"I like everything except having to constantly decline to leave a review before I could read my texts. So, here. Now leave me alone.",4
xyz.klinker.messenger,Scott Thornbury,"With he latest update, changing font size only affects the ""home"" screen. Messages are unaffected",4
xyz.klinker.messenger,M B,"The windows app have a persistent white bar at the bottom of the window. The larger the window is, the wider the white bar gets. The linux app won't let me log in at all (I have tried this on multiple devices using ubuntu). If this is fixed I will give 5 stars.",1
xyz.klinker.messenger,Rick Hyder,"well I WAS enjoying Pulse. however even after paying for the service, I still get a pop-up add when I open the app. I thought that was supposed to stop once purchased...apparently not. So now, I am not sure why I purchased it.",2
xyz.klinker.messenger,J D,"Ruined by a paywall. I've used this app for years but got a new line today, downloaded, and was forced to pay or unistall, very disappointing.",1
xyz.klinker.messenger,Panayoti Kokalis,Used to be good over many years emailed them to report multiple issues going on. Followed all instructions then eventually told would be fixed with future updates. Many updates later issues got worst so it's time to find another app ðŸ˜¢.,2
xyz.klinker.messenger,AodhÃ¡n Richardson,"I paid for a year of use, and after three attempts, I give up. Pulse SMS doesn't work. I have 8 more months of pre-paid usage for an app that's worthless.",1
xyz.klinker.messenger,John Hodgson Art,"I've been using this app for a long time and found it to be really good. However this morning updated it and now can only use it if I pay for a subscription. I have tried to follow the instructions for resetting my password etc. however, it will not allow me past the purchase screen. Very disappointed in what was a good app.",1
xyz.klinker.messenger,Branden Gamble,Swapped phones and now either I pay or get nothing. And now from 2 stars to 1.,1
xyz.klinker.messenger,carside mirrors,fantastic app,5
xyz.klinker.messenger,Eric Smith,I'm not digging it. I keep missing everyone's texts,2
xyz.klinker.messenger,Colin g,easy to use app,5
xyz.klinker.messenger,Alison Milne,Been using Pulse for years and was happy with it. Until today. I got a new phone and had problems transferring data. I download the app thinking it's the same old app. These POS's let you download the app then immediately want you signed up for their monthly or yearly plan. No option to stay on the free app. They can FO to the nth degree.,1
xyz.klinker.messenger,Bobby Hinkle,"it works about half of the time. It ""failed"" more than it sends which is very frustrating when trying to text a contact. You should fix this problem. What good is an app that doesn't work most of the time.",2
xyz.klinker.messenger,Sue Raverty,"Functional, customisable and ticks all the boxes",5
xyz.klinker.messenger,Keith Green,Walked in w/o appt and they took great care of me. Reuben and Ed did a wonderful job. Repeat customer for sure.,5
xyz.klinker.messenger,Ini Nehemiah Ikpe (EverythingINI),Fantastic for people who want to stay organized and business text management. One of the best apps. Upgraded and don't regret it.,5
xyz.klinker.messenger,Terry O'Genski,"it's a great alternative to the stock app. no ads anywhere, lots of customization too.",5
xyz.klinker.messenger,Seth Davis,Great app particularly since I like to schedule messages. 3 stars because this thing is harassing me for a review every time I open it. Asking a few times is understandable but after the hundredth no take a hint.,3
xyz.klinker.messenger,James Beavers,Been using it free for years updated to new phone and now won't let me do anything till I pay for it can't even use it now,1
xyz.klinker.messenger,Bad Math,"Good while it lasted, got a new phone and it's no longer free. Asks to pay and blocks access to the app until you do. Good luck!",2
xyz.klinker.messenger,Rex Robo,"the constant review begging is NOT appreciated. The app itself is great, but I'm extremely tired of the app begging for ratings.",3
xyz.klinker.messenger,Broken Toaster Oven,"âš ï¸âš ï¸WARNING: SCAM APP! Avoid avoid avoid. You cannot even use this app without signing up, making an account, and being forced to agree to pay money if you forget to cancel your ridiculously overpriced subscription. There is no free use, no free mode, you are forced into a trial for their paid service with no way to use the application otherwise. Stay far away. âš ï¸âš ï¸",1
xyz.klinker.messenger,Scott Wiemers,"Apparently, it's not even possible to install and set up without buying the app. and what's the point. the app just sucks. time to find a better app.",1
xyz.klinker.messenger,Thiaga Rocky,Not going in without subscription,1
xyz.klinker.messenger,Salman Munir,salmanjutt,5
xyz.klinker.messenger,sith khan,"Great alternative to basic SMS apps,",5
xyz.klinker.messenger,A T,"Great SMS App on Playstore! It features all that I wanted and how I wanted it to work! I'm very satisfied with the App thus far. If I can make a suggestion, a Deleted messages Folder in the Menu to retrieve accidental messages and set deleted messages to permanently be deleted by setting days when to delete. Just concerned about the negative rating and comments here? I really hope that I didn't make a huge mistake by purchasing the premium/Full version. But, enjoying the App so far!ðŸ‘ðŸ¼",5
xyz.klinker.messenger,Yoshi Hiro,Intended to use Pulse premium to export my texts. I signed in via a Google account to pay and now to import my information I've to sign into a pulse account. Issue is i never made a pulse account I just signed in via Google. No option to reset pulse only let's you delete and remake accounts.,2
xyz.klinker.messenger,J. A.,Great app,5
xyz.klinker.messenger,A Google user,"This once great app is now a buggy hot mess. Pictures don't send, random words get hyper-linked, the highly functional widget is broken. The original devolper made a beautiful app with great features. Maple Media has destroyed it. Shame - I'm deleting and moving on.",1
xyz.klinker.messenger,Nipocu,fart,5
xyz.klinker.messenger,Tigger,"It was great until they instituted a pay wall. I was fine with ads, why change that?",1
xyz.klinker.messenger,Art Castner,Great app...best messaging app...update 11/22/2022 - the app had an update today and now no matter what I do the font within the messages is small. Even if I change it to large or some other size it still remains small. That needs to be corrected.,3
xyz.klinker.messenger,Peter Sutton,Works well for me,5
xyz.klinker.messenger,Brett Halajko,Great app but the cost for features is just insane.,1
xyz.klinker.messenger,Fiona Ryan,great customer service not crazy about the product,2
xyz.klinker.messenger,Bruce Schilling,"This app is great, thanks ! ðŸ‘ðŸ‘",5
xyz.klinker.messenger,Keith Lartigue,Please add the ability to send audio messages Please!!! if not I have to go back to textra,4
xyz.klinker.messenger,Venkata Ravi,Good,4
xyz.klinker.messenger,denisi runyogote,Mhaya,5
xyz.klinker.messenger,Dave Holbrook,Quit bugging me to write a review!!!,1
xyz.klinker.messenger,Michael Handlon,love this app,5
xyz.klinker.messenger,Amy Pagnozzi,great app. fantastic support. worth many times the price asked for pro features.,5
xyz.klinker.messenger,Michael,"you would have 5 stars, if only you hadn't forced me to leave a review.",4
xyz.klinker.messenger,David Walker,"This app does everything I thought I want it to do. 2 features on my want list. 1. I have a text reading app works sometimes. it would be great if Pulse had a good text reader built in and functioned seamlessly with Pulse. 2. This one can't be done. Give me a button to push that would make messages from political fundraisers be silently forwarded to the last guy. Or make it like a 900 number $9.99 a minute or $1.00 a word applied to my account. ""just reply STOP to.quit"" that doesn't work..",5
xyz.klinker.messenger,Jun Zulueta,Crashes when I try to open settings,1
xyz.klinker.messenger,M Miller,"People don't receive my photo messages. Shows sent on my end, others dont get pictures I send so I will be looking for another text app",1
xyz.klinker.messenger,Abel Sumo Gayvolor,"It's easy to download, I have not signed in yet.",3
xyz.klinker.messenger,Daire O Broin,keeps asking me to write reviews or upgrade. this only started in the last month or so. very obnoxious,1
xyz.klinker.messenger,Sachin Gupta,"This app is complete garbage and a SCAM! It used to be great but now it logs you out, claims you have no account even when you've paid and refuses to respond to support messages. SCAM!!!",1
xyz.klinker.messenger,ANIL MEHTA,Great App! Wish it can sync contacts with Google,4
xyz.klinker.messenger,Shrirang Jage,needs better animations and more better UI,1
xyz.klinker.messenger,Garrett Braaten,"The app asked for a review. It seems to be working well enough, but I haven't had it very long. I'll look into updating this review once I feel more familiar with it.",1
xyz.klinker.messenger,rick segal,"This app just works.  On my android phone and MacBook Air.  No problems and I happily paid the one time fee for lifetime access.  The good ol days where a developer made something and you paid for it once.  Tears of joy.  Well done, Luke!",5
xyz.klinker.messenger,Kelvin Ngoti,â¤ï¸â¤ï¸â¤ï¸,5
xyz.klinker.messenger,Kelsey Kerzie Formerly - Kroelinger,"I used to love this app. Based on other comments it seems it changed owners. It pops up every day asking for a review, so here it is. Also I don't want to upgrade when basic functions don't even work, stop asking. I'm not getting messages. Links won't open. Others tell me messages to me bounce. Not a carrier issue this time. Uninstalled.",1
xyz.klinker.messenger,Nathaniel Martin,No more wear os support,1
xyz.klinker.messenger,Debbie Fathima,"Overall good sms app. To remove the bloated features, you can offer two versions â€” one with sync and one without sync. Not everyone need syncing. Blocking screenshots in the recents and inside the app will improve security. If there's any spyware listening to OTP and other confidential information, it can't see any. It can be added with a toggle to opt-in for the feature",4
xyz.klinker.messenger,kelly fletcher,"pulse is okay. it's a paid version of qksms or textra, but without any additional features to warrant the subscription fee. pulse gets the job done in that it sends and receives messages, but there's no real development or premium features that i have noticed. if one were to set their dns to block ads system-wide, and then go with a free, reputable messaging app, the experience would be identical.",3
xyz.klinker.messenger,Randy Simpson,I'm not crazy about them always asking me to rate them and upgrade to charge to add devices.,2
xyz.klinker.messenger,Jamm Doe,good,5
xyz.klinker.messenger,Anthony Bologna,Works well so far on Android 10. Extends texting capabilities in unique ways. Love the extra features like scheduling messages or starting a draft from one device and continuing on another. Delayed send is great for catching typos last minute.,5
xyz.klinker.messenger,Justin Jones,"Great product exact for the random duplicate messages you get. Knocking it down to 2 stars as I have contacted them multiple times and the only response I got was we will let the developers know. I also paid for a full year subscription and offered to troubleshoot for them ( work in IT Security I know my way around networking and Api's ) but no response. I'm answering back to duplicate messages now, going to have to switch applications.",2
xyz.klinker.messenger,Travis Smith,"i only use this bc it has a wiget. but I really wish when I clicked a thread in the widget from my home screen it went to that thread. instead it just opens the app and I have to go find the thread again and click again. very annoying, will be looking for another app soon unless this gets resolved.",3
xyz.klinker.messenger,GM,"So far, so good.",3
xyz.klinker.messenger,Porter Lyman,"I'm was a big fan of this app, having a lifetime subscription. However, I found out recently that I have not been receiving a lot of texts. I thought it was a carrier issue, but after switching to another texting app I started getting them normally. PulseSMS has much going for it, but not showing texts that come in is a huge issue. That's the one thing it has to be perfect at, but has failed. Maybe I'll try again in the future. I know the app gets updates, but it'll need a LOT of love.",1
xyz.klinker.messenger,Seppuku Senpai,Messages missing and I hate how it wants me to get a login and pay for stuff,2
xyz.klinker.messenger,kj wilson,"Edit after developer reply. Have already contacted support about the frequency of these pop-ups, and they cannot do ANYTHING about it. EDIT 2: my original change from 5* to 2* around Nov 8th. Developer replied, I went back into my review and changed it on the 11th. So I've mucked with reviews TWICE IN ONE WEEK. I just got yet ANOTHER POP UP today telling me I need to leave a flipping review. I contact support, and support does absolutely nothing. They are useless.",1
xyz.klinker.messenger,Todd Angeles,Best text app I've tried so far.,5
xyz.klinker.messenger,bruce baldwin,For what I need it's very good,4
xyz.klinker.messenger,Paul Sanders,"It's gotten terrible. I'm finding out that I'm not receiving many texts for a while now. And when I do get them, if they have a photo attachment, those aren't attached about 40% of the time. Sad because it used to be great. Time to switch to something that works.",1
xyz.klinker.messenger,Matt Coontz (Aranen Zen),absolutely amazing app that let's me sync texts across all devices and send from my tablet and pcs from my telephone number. it's worked always perfectly for years unlike the carrier options.,5
xyz.klinker.messenger,Jeanette S,"This app used to work well. Now only some messages are coming in and/or going out. Update: Started working properly, then went back to only sometimes sending and receiving my messages. I would give 5 stars if it ever goes back to being a great app.",1
xyz.klinker.messenger,Shuichi Ishiguro,I keep on getting duplicate SMS with group threads. Trying to resolve. Looks like turning off Android Auto SMS notifications has helped.,4
xyz.klinker.messenger,Rock Enroll,"Why all of a sudden is the app randomly selecting words and underlining them in text messages? Then when you click on the underlined word(s), it opens up Google maps and directs you to random places that have the name of the underlined word? This is bizarre.",2
xyz.klinker.messenger,Lucas Lucia,"Best SMS app ever! Blows the default one out of the water. Been having trouble sending via desktop, but mostly I just need to check texts via desktop. Sorting by time, archiving, etc. are excellent. Update: noticing delays both sending and receiving lately.",3
xyz.klinker.messenger,Roy,"Update: This app has recently become a buggy mess. I don't know what the developer is thinking. A few months ago, I completely lost the ability to send messages with the app. Took them two weeks to fix it and they never answered any of the emails I sent to support. Now it started to randomly turn text to hyper links, which is incredibly annoying. (words like ""I'll"", ""cares"", ""see"" all become links). The dev really needs to *test* updates before they go out.",2
xyz.klinker.messenger,George Shaffer,much better than that buggy google app,5
xyz.klinker.messenger,Adam Travis,works well for the most part. I have some connectivity issues with it often and the desktop app. but there is no better app out there for this that I've found.,3
xyz.klinker.messenger,Ashley Tubbs,"Overall I really like this app. Unfortunately with the latest update the app has been crashing a lot. When I bank out of a message thread to the main page it hangs up, forcing me to close the app and restart. This is a recent issue that I'm hoping will be rectified quickly.",4
xyz.klinker.messenger,Richard Bell,"UPDATE 11/10/2022: So I don't know what to say at this point. They're clearly trying to make the app better. Problem is, it's not really getting better. Performance is still inconsistent, and to make matters worse, instead of improving the WearOS app, they've gotten rid of it altogether! Now, it's possible that they're working on an improved version, but without communicating this to their subscribers, it's difficult to know for sure. I'll come back if/when the app improves.",3
xyz.klinker.messenger,Lelise Sharif,Very good app,5
xyz.klinker.messenger,Tina's Classy Clips,wonderful,5
xyz.klinker.messenger,Robin Stankas,"Updating my review. Thanks to customer support's assistance, I've got Pulse working on my new phone and I'm very happy. Great features in this app that I haven't found elsewhere. Thank you again!",5
xyz.klinker.messenger,Randy Needham,Good text app,5
xyz.klinker.messenger,CHOMREOUN KEO,Good,5
xyz.klinker.messenger,Mark Reaney,"UPDATE: This is a very good messaging app but they have dropped support for Wear OS and Galaxy Watches. Despite this, all support resources and advertising (including this Google Play listing) proudly (and falsly) boast that Wear OS IS supported. I have contacted support 3 times and the response was a resounding NOTHING, a silence so profound it can usually only be experienced on the far side of the moon.",1
xyz.klinker.messenger,Peter Sefton,"Great SMS app, plenty of features, options and a nice clean interface. My only suggestion is to include an option for background wallpaper.",5
xyz.klinker.messenger,Saccha Kaun,intuitive & easy,5
xyz.klinker.messenger,Habula Sardar,Habibulla,5
xyz.klinker.messenger,Eris Mo,"I like the app but have had one small issue for over a year and more recently a major issue for weeks and no one has responded. At one point, their copy and paste support literally advised me to STOP USING Pulse SMS as my SMS app. Rather than attempt to fix it or troubleshoot it, the workaround was to not use it. ðŸ¤·ðŸ¼â€â™‚ï¸",3
xyz.klinker.messenger,hamdan sahil,Nice sms app with no ads,5
xyz.klinker.messenger,Andrew Moll,Great app for sms,4
xyz.klinker.messenger,Igor Steel,"Original developer sold the app. Since then, I've been unable to sync, and support hasn't helped at all. They've repeatedly sent me the same (useless) instructions apparently without looking at notes from the last support rep. They've repeatedly delayed responding for weeks at a time, and they have completely failed to help. If I could, I'd ask for my money back. This app no longer works as advertised, and support seems to be helpless. Update: Contacted them again, but no answer...",1
xyz.klinker.messenger,Dan Harris,"Excellent SMS app with good Samsung Galaxy Watch integration (Tizen versions at least). Unfortunately now it keeps nagging for a review even though its a paid for app, so it drops a star for that as it's damned annoying! Loses another star as there appears to be no app for the latest Wear OS on the Samsung Galaxy Watch 5 Pro.",3
xyz.klinker.messenger,Mark M.,"Cons: web only had a history going back 11 days, therefore searching past texts was practically useless. Support takes too long to respond. 2 days was the fastest turnaround & so far I'm up to 4 days on current issues. Not all contacts show up on web when I type in their name to send text. Dates not shown when scrolling thru contacts of past texts on web. Dates only show when you're in a specific text. List of conversations are on a separate page from somebody you are texting (contact flipping).",2
xyz.klinker.messenger,Daniel Nazzaro,"I have had a bug in my experience, all my texts start with *0#. I first reported it on September 28 and I have now submitted 15 messages to the maplemedia.io address and have received only automated response. I am a paid member of this app. I paid a year in advance. I find this level of Customer Disservice to be very Dissatisfying. Noting that the Google Play email contact is different from the email support address in the app side menu.",1
xyz.klinker.messenger,Ashley Shaver,I am not ur mommy to a property asset item or email...one bitpay didn't come through two one touch PayPal gets blocked for who...a phone computer or a window...where is ur home to a time clock or the corp offices as a card or phone to ur feet...(um do I) sounds as utilities though haha ðŸ˜‚ohhh missing teeth n missing routine....remember agoda n other sounds as no family,5
xyz.klinker.messenger,Stephen,"Z fold 4: Great app, I've been using it for years. But it would absolutely be nice to have a split view like Google messaging for fold devices (for a non-rotated display). Also *please* show the side scroll position for message windows because it's invisible on my fold 4 and I keep accidentally hitting it, randomly scrolling though the message history.",3
xyz.klinker.messenger,Amy Wonder,I got a new phone that came with a horrible messaging app so I went on the hunt for something intuitive & user friendly. Pulse SMS comes highly recommended by several friends so I installed to try it out & am VERY happy I did! thanks for creating an app that does what it's supposed to with ease!,5
xyz.klinker.messenger,Ash Landsverk,"doesnt show any of my message history, telling me to upgrade to see them",1
xyz.klinker.messenger,Alireza Sedaghat,Good,5
xyz.klinker.messenger,LJ With no K,mutes important conversations and no amount of unmuting seems to fix it,3
xyz.klinker.messenger,JENNIFER NICOLE RYAN,"I love cashapp,they have never failed me yet nmmm",5
xyz.klinker.messenger,Julian J Rivera,Good,5
xyz.klinker.messenger,Mike Wolfe,Would like fast approval of card payment of new subscription on weekends and days off. Thx!,4
xyz.klinker.messenger,B .F .M,Glitchy but great UI. Not an SMS replacement.,2
xyz.klinker.messenger,Faith Byers,Will I do not no what to say about it so far.,5
xyz.klinker.messenger,London McDougal,"There are still adds and pop ups when first using the app. They promise there will be none. Eventually, you don't get any but still. Update Nov 1 2022. Too many crashes, camera is buggie, and message content is being lost. Time to uninstall this junk of an app.",1
xyz.klinker.messenger,Jordyn Raelyn Eris,Pesters you to pay for it constantly,1
xyz.klinker.messenger,Lee Jones,Â£17 per year for a SMS app ðŸ¤£,1
xyz.klinker.messenger,Bright O Ebegbe,"Awesome, you can make your message withheld without others spying at your message.",5
xyz.klinker.messenger,Tony Love,Good,5
xyz.klinker.messenger,Human Person,I was a Signal User but Signal dumped all SMS users. Pulse seems better. Their techsupport fixed a problem. If they add a 'Visual Sorting' feature i require I'll buy this for employees as well and give them 5 stars.,4
xyz.klinker.messenger,Georgia Dibattista,Stopped working a few days before my subscription renewed every month,1
xyz.klinker.messenger,Graham Todd,"This is a great & continuously improving SMS app. I'll give it 5 stars but, for that, I get to mention three features I'd like: 1. per conversation search [NOW IMPLEMENTED]; 2. a trash bin for deleted conversations (instead of a one time ""undo"" - using a ""Trash"" folder is clunky); & 3. the per conversation ""View Media"" option should show both sent & received media (maybe in 2 separate panes). Really though, an excellent app & great option for ""degooglizing"" an Android device.",5
xyz.klinker.messenger,Earl P,I feel like something is missing but I can't figure it out.,4
xyz.klinker.messenger,Seema Sao,good,5
xyz.klinker.messenger,Jacki Johnson,"Tried several messaging apps, this has everything I need, good customizations, give it a try if you're looking for something new that works. Still using as my primary messaging app, new phone transfer was easy and nothing lost, the customizations are good and it works, give it a try if you're looking for a safe app.",5
xyz.klinker.messenger,Violet Heise,"I've been using this as my text app for a long time now. It works really well, and the occasional bugs I get are minor and resolve quickly/easily. I really like the customization. The only thing I wish it had was the ability to get read receipts from other Pixel users.",5
xyz.klinker.messenger,Raouf Adel,only paid,1
xyz.klinker.messenger,mAtom â€œAshâ€ West,"I love the Pulse app and want to give it 5 stars but there are issues that prevent that. Pros: I Lâ™¡VE being able to name group threads, set custom tones and the backup. (Paid version.) Cons: Randomly it will send any photos that didn't go through originally all at once and they don't show on my end. My husband (paid account, same service, better phone) randomly can't send gifs, while I can. The ""solutions"" are ridiculous and don't prevent reoccurrances. Unistall/ reinstall, etc... ðŸ¤¦ðŸ¼â€â™€ï¸",3
xyz.klinker.messenger,A Google user,Love it - edit 26-10-2022: completly ruing user's experience after taking over from the original developer... just a shame...,1
xyz.klinker.messenger,Kevin Jones,wonderful,5
xyz.klinker.messenger,Michael O,App is clean but I don't get all of my text. Some don't appear at all and some will be incomplete. I'm using a Moto One 5G.,2
xyz.klinker.messenger,daakye hene,Convenient,5
xyz.klinker.messenger,Keith Jenkinson,it does everything it should.,5
xyz.klinker.messenger,gabrielle m,â¤ï¸ this app. especially that I can block someone and never see their texts anywhere!,5
xyz.klinker.messenger,Joe Z,A top-notch program everyone should use to replace Google's messaging app. It's a no brainer.,4
xyz.klinker.messenger,Christophe M.,Doesn't work anymore android 11 with MUI13. No notifications no sound with all permissions allowed.,1
xyz.klinker.messenger,Peter Andersson,"Regular pushy notifications that you should update to premium. If you don't like that, find another messaging app",3
xyz.klinker.messenger,G.bharathi G.bharathi,All..difalt..open.my.fon.te,5
xyz.klinker.messenger,Paul I.,"I've paid for this app for years and it's one of the better sms apps BUT for a paid app the design looks outdated and hasnt gotten any love, it's been the same for years, and why am I getting spammed with pop ups asking me to review the app when I'm a paying customer!!?? If you want a review so bad, I will leave 1 star now. After the user opts not to review, stop asking, especially if they're paying...Also, for a paid app, there should be some kind of spam prevention, not just blocking.",1
xyz.klinker.messenger,Evitaa Evans,"What happened? I've used Pulse for 2 years. I can't access anything anymore. Settings, archived messages. Nothing. ETA. I did fix it. I had to text myself to access everything. Then my correct phone number showed and I was able to see archived messages and access settings. I don't know why a completely different phone number locked it, but it did. Sorry, I can't trust an app that's not dependable. And no, I will not go in and report this bug. You get one chance. You lost it. Bye.",1
xyz.klinker.messenger,Patrick Heys,"I use pulse daily. Features such as private conversation, multiple device integration, and themes makes me a huge fan",5
xyz.klinker.messenger,Softility King,very nice,5
